:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
b cells,optimal virus neutralization,activate,1,1,['35958615.txt'],INTERACTS
b cells,chronic infection,inhibit,1,1,['35958615.txt'],INTERACTS
b cells,KLRB1,inhibit,1,1,['38782996.txt'],INTERACTS
b cells,trm cells,activate,1,1,['38403590.txt'],INTERACTS
b cells,NFKB1,activate,2,2,"['38403590.txt', '34949671.txt']",INTERACTS
b cells,TRBCDR3S,activate,1,1,['38403590.txt'],INTERACTS
b cells,metabolic dysregulation,activate,1,1,['32185805.txt'],INTERACTS
b cells,immune system,activate,1,1,['33193391.txt'],INTERACTS
b cells,autoimmune antibodies,activate,1,1,['32305981.txt'],INTERACTS
b cells,foster tumor progression,activate,1,1,['35243663.txt'],INTERACTS
b cells,resident,activate,1,1,['37258506.txt'],INTERACTS
b cells,large intestines,activate,1,1,['37258506.txt'],INTERACTS
b cells,IGM,activate,4,4,"['33343574.txt', '38755239.txt', '36640058.txt', '35446267.txt']",INTERACTS
b cells,germinal center b cells,activate,1,1,['33343574.txt'],INTERACTS
b cells,nk cells,activate,1,1,['33742259.txt'],INTERACTS
b cells,B7H6,activate,1,1,['33742259.txt'],INTERACTS
b cells,NCR3,activate,1,1,['33742259.txt'],INTERACTS
b cells,natural,activate,1,1,['33742259.txt'],INTERACTS
b cells,single cells,activate,1,1,['33742259.txt'],INTERACTS
b cells,healthy cells,activate,1,1,['33742259.txt'],INTERACTS
b cells,NIM,activate,1,1,['36640058.txt'],INTERACTS
b cells,VH4-34,activate,1,1,['36640058.txt'],INTERACTS
b cells,b1 cells,activate,1,1,['36640058.txt'],INTERACTS
b cells,multiple sclerosis,inhibit,1,1,['36640058.txt'],INTERACTS
b cells,tph cells,activate,1,1,['39067677.txt'],INTERACTS
b cells,peripheral immune responses,activate,1,1,['39067677.txt'],INTERACTS
b cells,tfh cells,activate,3,3,"['34852236.txt', '35227735.txt', '32130407.txt']",INTERACTS
b cells,somatic hypermutation,activate,1,1,['35849338.txt'],INTERACTS
b cells,EXO1,activate,1,1,['35849338.txt'],INTERACTS
b cells,colorectal cancer,inhibit,1,1,['33017767.txt'],INTERACTS
b cells,pancreato-hepatobiliary inflammation,activate,1,1,['32708432.txt'],INTERACTS
b cells,tissue fibro-inflammatory reactions,activate,1,1,['32708432.txt'],INTERACTS
b cells,lymphoplasmacytic infiltration,activate,1,1,['32708432.txt'],INTERACTS
b cells,obliterative phlebitis,activate,1,1,['32708432.txt'],INTERACTS
b cells,storiform fibrosis,activate,1,1,['32708432.txt'],INTERACTS
b cells,leukosis,inhibit,1,1,['32768227.txt'],INTERACTS
b cells,YROS,activate,1,1,['32768227.txt'],INTERACTS
b cells,LYN,inhibit,1,1,['32768227.txt'],INTERACTS
b cells,TYR,activate,1,1,['32768227.txt'],INTERACTS
b cells,CR,activate,1,1,['32768227.txt'],INTERACTS
b cells,SYK,inhibit,1,1,['32768227.txt'],INTERACTS
b cells,b cells,inhibit,2,2,"['34949671.txt', '32768227.txt']",INTERACTS
b cells,immortalised autoreactive,activate,1,1,['36844913.txt'],INTERACTS
b cells,anticancer-directed immune responses,activate,1,1,['33119882.txt'],INTERACTS
b cells,immune-regulatory networks,activate,1,1,['33119882.txt'],INTERACTS
b cells,disease progression,inhibit,1,1,['38400692.txt'],INTERACTS
b cells,IGD,activate,1,1,['35446267.txt'],INTERACTS
b cells,b cell subsets,activate,2,2,"['34188249.txt', '38707902.txt']",INTERACTS
b cells,immune evasion,activate,1,1,['33062602.txt'],INTERACTS
b cells,CCRL2,activate,1,1,['38505293.txt'],INTERACTS
b cells,CTSB,activate,1,1,['38505293.txt'],INTERACTS
b cells,chemokine receptors,activate,1,1,['38505293.txt'],INTERACTS
b cells,sftsv,activate,1,1,['33593977.txt'],INTERACTS
b cells,"PENTOSEPHOSPHATE IS NOT A GENE, SO THE OUTPUT IS ""DOESNTLOOKLIKEGENE"".",activate,1,1,['34650560.txt'],INTERACTS
b cells,dc,activate,2,2,"['32809049.txt', '31792819.txt']",INTERACTS
b cells,dcs,activate,1,1,['31792819.txt'],INTERACTS
b cells,age-related skewing,activate,1,1,['36351385.txt'],INTERACTS
b cells,stromal cells,activate,1,1,['34796980.txt'],INTERACTS
b cells,systemic sclerosis,activate,1,1,['38296975.txt'],INTERACTS
b cells,IRF8,activate,1,1,['38296975.txt'],INTERACTS
b cells,H3K4ME1,activate,1,1,['38296975.txt'],INTERACTS
b cells,primary b cells,activate,2,2,"['38296975.txt', '35404121.txt']",INTERACTS
b cells,til,activate,1,1,['33569063.txt'],INTERACTS
b cells,t cell,activate,1,1,['33569063.txt'],INTERACTS
b cells,strong anti-tumor immune response,activate,1,1,['33569063.txt'],INTERACTS
b cells,neuromuscular junction transmission dysfunction,activate,1,1,['38759373.txt'],INTERACTS
b cells,autoantibody,activate,1,1,['32573488.txt'],INTERACTS
b cells,persistent antibody,activate,1,1,['32573488.txt'],INTERACTS
b cells,prostate,activate,1,1,['38766207.txt'],INTERACTS
b cells,autoantibody production,activate,2,2,"['33184844.txt', '32572241.txt']",INTERACTS
b cells,cd4,activate,1,1,['33383676.txt'],INTERACTS
b cells,regulatory b cells,activate,3,3,"['33368346.txt', '38755239.txt', '36640665.txt']",INTERACTS
b cells,tumor immunosuppression,activate,1,1,['36640665.txt'],INTERACTS
b cells,activated b cells,activate,1,1,['38693810.txt'],INTERACTS
b cells,immune cell distribution patterns,activate,1,1,['38928207.txt'],INTERACTS
b cells,immune cell heterogeneity,activate,1,1,['38928207.txt'],INTERACTS
b cells,immune cell abundance,activate,1,1,['38928207.txt'],INTERACTS
b cells,immune cell location,activate,1,1,['38928207.txt'],INTERACTS
b cells,fibrosis,activate,1,1,['31605031.txt'],INTERACTS
b cells,carcinoma,activate,1,1,['31605031.txt'],INTERACTS
b cells,hcc,activate,1,1,['31605031.txt'],INTERACTS
b cells,hepatocellular carcinoma,activate,1,1,['31605031.txt'],INTERACTS
b cells,modified,activate,1,1,['34321286.txt'],INTERACTS
b cells,metastatic salivary gland myoepithelial carcinoma,inhibit,1,1,['35241495.txt'],INTERACTS
b cells,STING,inhibit,1,1,['37534795.txt'],INTERACTS
b cells,NFKB,inhibit,1,1,['37534795.txt'],INTERACTS
b cells,local immune cell populations,inhibit,1,1,['37534795.txt'],INTERACTS
b cells,activated,inhibit,1,1,['37534795.txt'],INTERACTS
b cells,mφ,inhibit,1,1,['36122412.txt'],INTERACTS
b cells,macrophage populations,inhibit,1,1,['36122412.txt'],INTERACTS
b cells,splenic follicle formation,activate,1,1,['35481781.txt'],INTERACTS
b cells,tumor growth,activate,1,1,['33368346.txt'],INTERACTS
b cells,acute respiratory syndrome,activate,1,1,['33846272.txt'],INTERACTS
b cells,clonal evolution,activate,1,1,['33846272.txt'],INTERACTS
b cells,cellular and/or humoral responses,activate,1,1,['35732350.txt'],INTERACTS
b cells,immunization strategies,activate,1,1,['37312418.txt'],INTERACTS
b cells,RBD,activate,1,1,['38339765.txt'],INTERACTS
b cells,cytokine production,activate,1,1,['33096106.txt'],INTERACTS
b cells,organized follicles,activate,1,1,['37046094.txt'],INTERACTS
b cells,enhanced antitumor responses,activate,1,1,['33986840.txt'],INTERACTS
b cells,CD8,activate,1,1,['35289309.txt'],INTERACTS
b cells,HIGG1,activate,1,1,['35289309.txt'],INTERACTS
b cells,natural killer t cells,activate,1,1,['34312907.txt'],INTERACTS
b cells,TFRC,activate,1,1,['36980702.txt'],INTERACTS
b cells,antibody coevolution,activate,1,1,['34818054.txt'],INTERACTS
b cells,virus-like particles,activate,1,1,['34818054.txt'],INTERACTS
b cells,sequential immunization,activate,1,1,['34818054.txt'],INTERACTS
b cells,prime-boost regimens,activate,1,1,['34818054.txt'],INTERACTS
b cells,target epitope recognition,activate,1,1,['34818054.txt'],INTERACTS
b cells,antitumor effector cells,activate,1,1,['32060891.txt'],INTERACTS
b cells,protective antitumor immune populations,activate,1,1,['32060891.txt'],INTERACTS
b cells,therapeutic immune responses,activate,1,1,['32060891.txt'],INTERACTS
b cells,IGG1,activate,2,2,"['33711260.txt', '38723638.txt']",INTERACTS
b cells,IGG2B,activate,1,1,['38723638.txt'],INTERACTS
b cells,somatic hypermutation driven affinity maturation,activate,1,1,['38723638.txt'],INTERACTS
b cells,gcs,activate,1,1,['37365386.txt'],INTERACTS
b cells,high-affinity antibodies,activate,1,1,['37365386.txt'],INTERACTS
b cells,infected b cells,activate,1,1,['35647668.txt'],INTERACTS
b cells,latently infected,activate,1,1,['35647668.txt'],INTERACTS
b cells,cancer cell motility,activate,1,1,['33062602.txt'],INTERACTS
b cells,complete stable remission,inhibit,1,1,['33199596.txt'],INTERACTS
b cells,genetic aberrations,activate,1,1,['36289712.txt'],INTERACTS
b cells,proto-oncogenes,activate,1,1,['36289712.txt'],INTERACTS
b cells,lineage cells,activate,1,1,['33567273.txt'],INTERACTS
b cells,circulating human b cells,activate,1,1,['33567273.txt'],INTERACTS
b cells,anti-tumour therapies,activate,1,1,['38997802.txt'],INTERACTS
b cells,periodontitis,activate,1,1,['38280732.txt'],INTERACTS
b cells,antigen-specific stimuli,activate,1,1,['32000910.txt'],INTERACTS
b cells,higher mutation load,activate,1,1,['35177862.txt'],INTERACTS
b cells,IGE,activate,1,1,['33711260.txt'],INTERACTS
b cells,BLIMP1,activate,1,1,['33711260.txt'],INTERACTS
b cells,bcl6,inhibit,1,1,['33711260.txt'],INTERACTS
b cells,translocation breakpoints,activate,1,1,['34260910.txt'],INTERACTS
b cells,20-600 bp fragile zones,activate,1,1,['34260910.txt'],INTERACTS
b cells,extra-follicular reaction,activate,1,1,['38986440.txt'],INTERACTS
b cells,autoimmune,inhibit,1,1,['33636402.txt'],INTERACTS
b cells,severe autoimmune pathology,activate,1,1,['33822844.txt'],INTERACTS
b cells,CXCL16,activate,1,1,['32053518.txt'],INTERACTS
b cells,S1PR1,inhibit,1,1,['32053518.txt'],INTERACTS
b cells,SELECTIN L,inhibit,1,1,['32053518.txt'],INTERACTS
b cells,trogocytosis,activate,1,1,['34204661.txt'],INTERACTS
b cells,lupus,activate,1,1,['38271512.txt'],INTERACTS
b cells,ZEB2,activate,1,1,['38271512.txt'],INTERACTS
b cells,epithelial-stromal cell interactions,inhibit,1,1,['36462502.txt'],INTERACTS
b cells,intestinal regeneration,inhibit,1,1,['36462502.txt'],INTERACTS
b cells,elevated somatic hypermutation rates,activate,1,1,['34349765.txt'],INTERACTS
b cells,antibody repertoire signatures,activate,1,1,['34349765.txt'],INTERACTS
b cells,high clonal polarization,activate,1,1,['34349765.txt'],INTERACTS
b cells,proinflammatory atypical b cells,activate,1,1,['38755239.txt'],INTERACTS
b cells,TLSs,activate,1,1,['36226536.txt'],INTERACTS
b cells,adaptive immune response,activate,1,1,['36226536.txt'],INTERACTS
b cells,SETDB1,activate,1,1,['36524435.txt'],INTERACTS
b cells,ERV,inhibit,1,1,['36524435.txt'],INTERACTS
b cells,TE,inhibit,1,1,['36524435.txt'],INTERACTS
b cells,antitumour immune cells,inhibit,1,1,['36524435.txt'],INTERACTS
b cells,decreased tumour immunogenicity,activate,1,1,['36524435.txt'],INTERACTS
b cells,normal immune cell function,inhibit,1,1,['36524435.txt'],INTERACTS
b cells,immune-mediated diseases,activate,1,1,['39043800.txt'],INTERACTS
b cells,fusion proteins,activate,1,1,['39043800.txt'],INTERACTS
b cells,CD63,activate,1,1,['39043800.txt'],INTERACTS
b cells,TSPAN,activate,1,1,['39043800.txt'],INTERACTS
b cells,B cell colony,activate,1,1,['36796279.txt'],INTERACTS
b cells,peripheral b cell signatures,activate,1,1,['34899709.txt'],INTERACTS
b cells,increased cell survival,activate,1,1,['34380064.txt'],INTERACTS
b cells,tibs,activate,1,1,['39047727.txt'],INTERACTS
b cells,taabs,activate,1,1,['39047727.txt'],INTERACTS
b cells,immunoglobulin repertoire diversity,activate,1,1,['35302862.txt'],INTERACTS
b cells,hypermutation frequency,activate,1,1,['35302862.txt'],INTERACTS
b cells,immunological,activate,1,1,['33636402.txt'],INTERACTS
b cells,oncological,activate,1,1,['33636402.txt'],INTERACTS
b cells,disorders,activate,1,1,['33636402.txt'],INTERACTS
b cells,infections,activate,1,1,['33636402.txt'],INTERACTS
b cells,antigen,activate,1,1,['33636402.txt'],INTERACTS
b cells,long-lived memory,activate,1,1,['33064671.txt'],INTERACTS
b cells,autoimmune intestinal inflammation,activate,1,1,['37918715.txt'],INTERACTS
b cells,immune effector mechanisms,activate,1,1,['39086481.txt'],INTERACTS
b cells,tumor suppression,activate,1,1,['38216927.txt'],INTERACTS
b cells,bvac,activate,1,1,['33765210.txt'],INTERACTS
b cells,b lymphocyte,activate,1,1,['35967363.txt'],INTERACTS
b cells,alloimmune responses,activate,1,1,['35967363.txt'],INTERACTS
b cells,immune checkpoint inhibitor,activate,1,1,['35634306.txt'],INTERACTS
b cells,clonal memory b cell,activate,1,1,['36533670.txt'],INTERACTS
b cells,effector memory ctl cells,activate,1,1,['36533670.txt'],INTERACTS
b cells,immune tme,activate,1,1,['36533670.txt'],INTERACTS
b cells,intratumoral tertiary lymphoid structures,activate,1,1,['35263565.txt'],INTERACTS
b cells,tumor beds,activate,1,1,['35263565.txt'],INTERACTS
b cells,TILB,activate,1,1,['36650114.txt'],INTERACTS
b cells,neoplastic plasma cells,activate,1,1,['32574366.txt'],INTERACTS
b cells,car t cells,activate,1,1,['39191245.txt'],INTERACTS
b cells,antibody secreting cells,activate,1,1,['36574452.txt'],INTERACTS
b cells,naive t cells,activate,1,1,['33479896.txt'],INTERACTS
b cells,PIGR,activate,1,1,['34949671.txt'],INTERACTS
b cells,MET,inhibit,1,1,['34949671.txt'],INTERACTS
b cells,immune suppression,activate,1,1,['33368346.txt'],INTERACTS
b cells,plasma cell,activate,1,1,['35404084.txt'],INTERACTS
b cells,plasma cell population,activate,1,1,['35404084.txt'],INTERACTS
b cells,pathogen-specific antibody,activate,1,1,['35404084.txt'],INTERACTS
b cells,plasma cell longevity,activate,1,1,['35404084.txt'],INTERACTS
b cells,B10,activate,1,1,['32323272.txt'],INTERACTS
b cells,IM-1,activate,1,1,['32323272.txt'],INTERACTS
b cells,secondary,activate,1,1,['32323272.txt'],INTERACTS
b cells,gastritis,activate,1,1,['32866262.txt'],INTERACTS
b cells,cell survival,activate,1,1,['32866262.txt'],INTERACTS
b cells,intestinal immune network,activate,1,1,['33707428.txt'],INTERACTS
b cells,tumor environments,activate,1,1,['33707428.txt'],INTERACTS
b cells,ERBIN,inhibit,1,1,['33707428.txt'],INTERACTS
b cells,mutagenic DNA repair,activate,1,1,['35701290.txt'],INTERACTS
b cells,cancer pathogenesis,activate,1,1,['35701290.txt'],INTERACTS
b cells,preplasmablasts,activate,1,1,['33150420.txt'],INTERACTS
b cells,proliferating,activate,1,1,['33424851.txt'],INTERACTS
b cells,CD79A,activate,1,1,['39081243.txt'],INTERACTS
b cells,viral transmission,inhibit,1,1,['35851312.txt'],INTERACTS
b cells,naive cd27,activate,1,1,['35404121.txt'],INTERACTS
b cells,functional b cell subsets,activate,1,1,['35404121.txt'],INTERACTS
b cells,primary human b cells,activate,1,1,['35404121.txt'],INTERACTS
b cells,viral lymphomagenesis,activate,1,1,['31913773.txt'],INTERACTS
b cells,tumor infiltrating immune cells,activate,1,1,['33013886.txt'],INTERACTS
b cells,major lymphocyte subsets,activate,1,1,['33013886.txt'],INTERACTS
b cells,tumor immunopathology,activate,1,1,['33013886.txt'],INTERACTS
b cells,NLRP1,activate,1,1,['38813721.txt'],INTERACTS
b cells,effector memory t cells,activate,1,1,['38400692.txt'],INTERACTS
b cells,primary human lymphocytes,activate,1,1,['37147433.txt'],INTERACTS
b cells,natural killer cells,activate,1,1,['37147433.txt'],INTERACTS
b cells,engineered,activate,1,1,['37147433.txt'],INTERACTS
b cells,human breg,activate,1,1,['33479902.txt'],INTERACTS
b cells,bmem,activate,1,1,['33479902.txt'],INTERACTS
b cells,tumor regression,activate,1,1,['33601413.txt'],INTERACTS
b cells,A-EJ,activate,1,1,['32989150.txt'],INTERACTS
b cells,endonuclease-generated breaks,activate,1,1,['32989150.txt'],INTERACTS
b cells,"NUCLEOCAPSID IS A PROTEIN COMPONENT OF A VIRUS, NOT A GENE.",activate,1,1,['38339765.txt'],INTERACTS
b cells,SRBD1,activate,1,1,['38339765.txt'],INTERACTS
b cells,plasmacytic differentiation,activate,1,1,['35554927.txt'],INTERACTS
b cells,aberrant expansion,activate,1,1,['35554927.txt'],INTERACTS
b cells,tregs,activate,1,1,['36211467.txt'],INTERACTS
b cells,tfr cells,activate,1,1,['36211467.txt'],INTERACTS
b cells,tfh,activate,1,1,['35227735.txt'],INTERACTS
b cells,t follicular helper cells,activate,1,1,['35227735.txt'],INTERACTS
b cells,normal b cells,inhibit,1,1,['34471864.txt'],INTERACTS
b cells,adaptive immune responses,activate,1,1,['33609620.txt'],INTERACTS
b cells,metastatic,activate,1,1,['33176492.txt'],INTERACTS
b cells,primary,activate,1,1,['33176492.txt'],INTERACTS
b cells,antitumor efficacy,activate,1,1,['33176492.txt'],INTERACTS
b cells,tumor antigens,activate,1,1,['36882226.txt'],INTERACTS
b cells,cd38,activate,1,1,['31823416.txt'],INTERACTS
b cells,lymphoma development,activate,1,1,['36110848.txt'],INTERACTS
b cells,malignant transformation,activate,1,1,['36110848.txt'],INTERACTS
BCR,b cells,activate,9,9,"['32341085.txt', '32373113.txt', '35289309.txt', '35819358.txt', '34323286.txt', '32873644.txt', '35021605.txt', '37439337.txt', '38512136.txt']",INTERACTS
BCR,chronic lymphocytic leukemia,activate,3,3,"['32210016.txt', '35021605.txt', '37439337.txt']",INTERACTS
BCR,VK320,activate,1,1,['32873644.txt'],INTERACTS
BCR,VK15,activate,1,1,['32873644.txt'],INTERACTS
BCR,VK1-33,activate,1,1,['32873644.txt'],INTERACTS
BCR,acute lymphoblastic leukemia,activate,1,1,['34625105.txt'],INTERACTS
BCR,b-cell acute lymphoblastic leukemia,activate,1,1,['34625105.txt'],INTERACTS
BCR,E1A2,activate,1,1,['34625105.txt'],INTERACTS
BCR,E1A3,activate,1,1,['34625105.txt'],INTERACTS
BCR,E6A2,activate,1,1,['34625105.txt'],INTERACTS
BCR,antigen recognition,inhibit,1,1,['34161770.txt'],INTERACTS
BCR,TLR7,activate,1,1,['38113462.txt'],INTERACTS
BCR,BCR,inhibit,1,1,['34161770.txt'],INTERACTS
BCR,SYK,activate,1,1,['33020271.txt'],INTERACTS
BCR,BLNK,activate,1,1,['33020271.txt'],INTERACTS
BCR,PLCG2,activate,2,2,"['34323286.txt', '33020271.txt']",INTERACTS
BCR,SARS-COV-2,activate,1,1,['33991510.txt'],INTERACTS
BCR,SARS-COV-1,activate,1,1,['33991510.txt'],INTERACTS
BCR,b cell,inhibit,1,1,['34161770.txt'],INTERACTS
BCR,chronic lymphocytic leukemia cells,activate,1,1,['33833385.txt'],INTERACTS
BCR,leukemic cells,activate,1,1,['33833385.txt'],INTERACTS
BCR,primary leukemic cells,activate,1,1,['33833385.txt'],INTERACTS
BCR,GR1,activate,1,1,['33833385.txt'],INTERACTS
BCR,NFKB,activate,3,3,"['33833385.txt', '34323286.txt', '38512136.txt']",INTERACTS
BCR,KMO,activate,1,1,['33833385.txt'],INTERACTS
BCR,IL4I1,activate,1,1,['33833385.txt'],INTERACTS
BCR,CTNNB1,activate,1,1,['32034308.txt'],INTERACTS
BCR,WNT16,activate,1,1,['32034308.txt'],INTERACTS
BCR,NF-κB,activate,1,1,['32034308.txt'],INTERACTS
BCR,IL6,activate,1,1,['32034308.txt'],INTERACTS
BCR,IL8,activate,1,1,['32034308.txt'],INTERACTS
BCR,IL1,activate,1,1,['32034308.txt'],INTERACTS
BCR,APOBEC3,activate,1,1,['35778390.txt'],INTERACTS
BCR,VJ,activate,1,1,['38954728.txt'],INTERACTS
BCR,mbl cells,activate,1,1,['37439337.txt'],INTERACTS
BCR,mbl,activate,1,1,['37439337.txt'],INTERACTS
BCR,memory cells,inhibit,1,1,['34161770.txt'],INTERACTS
BCR,ACTA1,activate,2,2,"['32373113.txt', '31964709.txt']",INTERACTS
BCR,b lymphocytes,activate,2,2,"['33193450.txt', '32341085.txt']",INTERACTS
BCR,gml,inhibit,1,1,['35931746.txt'],INTERACTS
BCR,key affinity-increasing mutations,activate,1,1,['33175831.txt'],INTERACTS
BCR,evolutionary information,activate,1,1,['33175831.txt'],INTERACTS
