:START_ID,:END_ID,relationship,weight:int,file_count:int,sources,:TYPE
b cells,effector t cells,inhibit,1,1,['33193391.txt'],INTERACTS
b cells,natural killer cells,inhibit,1,1,['33193391.txt'],INTERACTS
b cells,macrophages,inhibit,1,1,['33193391.txt'],INTERACTS
b cells,anti-tumor immunity,inhibit,1,1,['33193391.txt'],INTERACTS
b cells,tumor escape,activate,1,1,['33193391.txt'],INTERACTS
b cells,uveal melanoma,inhibit,1,1,['33800878.txt'],INTERACTS
b cells,ATF4,activate,1,1,['33002512.txt'],INTERACTS
b cells,cellular immunity,activate,1,1,['33002512.txt'],INTERACTS
b cells,regulatory b cell,activate,1,1,['32693108.txt'],INTERACTS
b cells,regulatory b cells,activate,1,1,['32693108.txt'],INTERACTS
b cells,stereotactic body radiation therapy,activate,1,1,['36798427.txt'],INTERACTS
b cells,hepatic inflammation,activate,1,1,['31605031.txt'],INTERACTS
b cells,gastric cancer immunotherapy,activate,1,1,['36010915.txt'],INTERACTS
b cells,myoepithelial carcinoma,inhibit,1,1,['35241495.txt'],INTERACTS
b cells,tumour-specific antibody responses,activate,1,1,['35754458.txt'],INTERACTS
b cells,natural killer t cells,activate,1,1,['34312907.txt'],INTERACTS
b cells,trogocytosis,activate,1,1,['34204661.txt'],INTERACTS
b cells,cytokine production,activate,1,1,['33013879.txt'],INTERACTS
b cells,IGG,activate,1,1,['33013879.txt'],INTERACTS
immunocompetent cells,residual malignant cells,inhibit,1,1,['32547559.txt'],INTERACTS
immunocompetent cells,early robust immune reconstitution,activate,1,1,['32547559.txt'],INTERACTS
early robust immune reconstitution,residual malignant cells,inhibit,1,1,['32547559.txt'],INTERACTS
hematopoietic stem cell,immunocompetent cells,activate,1,1,['32547559.txt'],INTERACTS
hematopoietic stem cell,early robust immune reconstitution,activate,1,1,['32547559.txt'],INTERACTS
hematopoietic stem cell,hemophagocytic lymphohistiocytosis,inhibit,1,1,['32384542.txt'],INTERACTS
hematopoietic stem cell,lymphocytes,activate,1,1,['38268918.txt'],INTERACTS
hematopoietic stem cell,nk cell,activate,1,1,['37074304.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,residual malignant cells,inhibit,1,1,['32547559.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,early robust immune reconstitution,activate,1,1,['32547559.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,DNAM-1,activate,1,1,['32040515.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,CD226,activate,1,1,['32040515.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,nk cells,activate,1,1,['32040515.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,t cells,activate,1,1,['32040515.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,recipient lymphocytes,activate,1,1,['32040515.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,disease,activate,1,1,['33297779.txt'],INTERACTS
allogeneic hematopoietic stem cell transplantation,acute myeloid leukemia,inhibit,1,1,['34413848.txt'],INTERACTS
CD4,IL17,activate,1,1,['33909160.txt'],INTERACTS
CD4,infected,activate,1,1,['34334322.txt'],INTERACTS
CD4,tumor cells,activate,1,1,['33407990.txt'],INTERACTS
CD4,cancer cells,activate,1,1,['33407990.txt'],INTERACTS
CD4,solid tumors,activate,1,1,['33407990.txt'],INTERACTS
CD4,GP120ALUMVA,activate,1,1,['32163525.txt'],INTERACTS
CD4,SIVMAC251,inhibit,1,1,['32163525.txt'],INTERACTS
CD4,GP120,activate,1,1,['32163525.txt'],INTERACTS
CD4,CD14,activate,1,1,['32163525.txt'],INTERACTS
CD4,CD4,activate,1,1,['32163525.txt'],INTERACTS
CD4,SIV,activate,1,1,['32163525.txt'],INTERACTS
CD4,GP120VAC,activate,1,1,['32163525.txt'],INTERACTS
CD4,MKI67,activate,1,1,['32163525.txt'],INTERACTS
CD4,CD38,activate,1,1,['32163525.txt'],INTERACTS
CD4,IFNG,activate,4,4,"['33452311.txt', '31770109.txt', '35011668.txt', '32163525.txt']",INTERACTS
CD4,SIMAC25,activate,1,1,['32163525.txt'],INTERACTS
CD4,K2AVAC,activate,1,1,['32163525.txt'],INTERACTS
CD4,plasmablasts,activate,1,1,['32163525.txt'],INTERACTS
CD4,t cells,activate,5,5,"['32163525.txt', '38457360.txt', '32077078.txt', '39231778.txt', '38847806.txt']",INTERACTS
CD4,classical,activate,1,1,['32163525.txt'],INTERACTS
CD4,monocytes,inhibit,1,1,['33471124.txt'],INTERACTS
CD4,anti-tumor ability,activate,1,1,['39231778.txt'],INTERACTS
CD4,CD8,activate,4,4,"['33471124.txt', '33452311.txt', '35101548.txt', '32077078.txt']",INTERACTS
CD4,b cells,activate,2,2,"['33471124.txt', '32077078.txt']",INTERACTS
CD4,natural killer cells,activate,1,1,['32077078.txt'],INTERACTS
CD4,mature t cells,activate,1,1,['33471124.txt'],INTERACTS
CD4,immune cells,activate,1,1,['34171623.txt'],INTERACTS
CD4,anti-tumor immunity,activate,2,2,"['33665363.txt', '34171623.txt']",INTERACTS
CD4,tumor growth,inhibit,1,1,['34171623.txt'],INTERACTS
CD4,FOXP3,activate,1,1,['35451108.txt'],INTERACTS
CD4,GITR,activate,1,1,['36341402.txt'],INTERACTS
CD4,hematopoietic recovery,inhibit,1,1,['34800603.txt'],INTERACTS
CD4,NK cells,inhibit,1,1,['34800603.txt'],INTERACTS
CD4,cancer,activate,1,1,['34819374.txt'],INTERACTS
CD4,CTLA4,activate,1,1,['34819374.txt'],INTERACTS
CD4,HAVCR2,activate,1,1,['34819374.txt'],INTERACTS
CD4,TGF-β1,activate,1,1,['35981475.txt'],INTERACTS
CD4,immune cell populations,activate,1,1,['32077078.txt'],INTERACTS
CD4,nk,inhibit,1,1,['33452311.txt'],INTERACTS
CD4,macrophages,activate,1,1,['32077078.txt'],INTERACTS
CD4,plasma cells,activate,1,1,['32077078.txt'],INTERACTS
CD4,dendritic cells,activate,1,1,['32077078.txt'],INTERACTS
CD4,regulatory t cells,activate,1,1,['38950723.txt'],INTERACTS
CD4,IG,activate,1,1,['38096800.txt'],INTERACTS
CD4,CD56,inhibit,1,1,['38096800.txt'],INTERACTS
CD4,myoepithelial carcinoma,inhibit,1,1,['35241495.txt'],INTERACTS
CD4,enhanced cytotoxic function,inhibit,1,1,['31935280.txt'],INTERACTS
CD4,MS4A1,activate,1,1,['33236222.txt'],INTERACTS
CD4,chronic GVHD,inhibit,1,1,['31641956.txt'],INTERACTS
CD4,hcmv,activate,1,1,['38315873.txt'],INTERACTS
CD4,lymphocyte subsets,activate,1,1,['37330731.txt'],INTERACTS
CD4,IL2RA,activate,1,1,['38668728.txt'],INTERACTS
CD4,cik cells,activate,1,1,['32349280.txt'],INTERACTS
CD4,XCL1,activate,1,1,['34657151.txt'],INTERACTS
CD4,C8,inhibit,1,1,['34657151.txt'],INTERACTS
CD4,ENV,activate,1,1,['34019804.txt'],INTERACTS
CD4,antibody-dependent cellular cytotoxicity,activate,1,1,['34019804.txt'],INTERACTS
CD4,nk cells,inhibit,1,1,['33452311.txt'],INTERACTS
CD4,HIV-1 replication,inhibit,1,1,['34019804.txt'],INTERACTS
CD4,virus reservoir,inhibit,1,1,['34019804.txt'],INTERACTS
CD4,viral rebound,inhibit,1,1,['34019804.txt'],INTERACTS
CD4,natural killer,activate,1,1,['33452311.txt'],INTERACTS
CD4,dc,activate,1,1,['33452311.txt'],INTERACTS
CD4,splenic lymphoid,activate,1,1,['33452311.txt'],INTERACTS
IL17,RORC,activate,1,1,['34549726.txt'],INTERACTS
IL17,cancer,activate,1,1,['33290779.txt'],INTERACTS
IL17,tumor,activate,1,1,['33290779.txt'],INTERACTS
IL17,breast cancer cells,activate,1,1,['33290779.txt'],INTERACTS
IL17,4t1 breast cancer cells,activate,1,1,['33290779.txt'],INTERACTS
IL17,immune cells,inhibit,1,1,['33290779.txt'],INTERACTS
IL17,cytotoxic t lymphocytes,inhibit,1,1,['33290779.txt'],INTERACTS
IL17,tumor infiltrated lymphocytes,inhibit,1,1,['33290779.txt'],INTERACTS
IL17,antitumor immune response,inhibit,1,1,['33290779.txt'],INTERACTS
IL17,IL17A,activate,2,1,['37579542.txt'],INTERACTS
IL17,PDCD1LG2,activate,1,1,['34830209.txt'],INTERACTS
IL17,lupus,activate,1,1,['33719574.txt'],INTERACTS
IL17,IL1,activate,1,1,['38709233.txt'],INTERACTS
IL17,tnf,activate,1,1,['38709233.txt'],INTERACTS
IL17,C8,activate,1,1,['38709233.txt'],INTERACTS
IL17,inkt cells,activate,1,1,['37258582.txt'],INTERACTS
IL17,VEGFA,activate,1,1,['32027700.txt'],INTERACTS
IL17,CSF3,activate,1,1,['32027700.txt'],INTERACTS
IL17,IL8,activate,1,1,['32027700.txt'],INTERACTS
IL17,IFNG,activate,1,1,['32027700.txt'],INTERACTS
IL17,t regulatory cells,inhibit,1,1,['32172331.txt'],INTERACTS
IL17,IL10,inhibit,1,1,['32172331.txt'],INTERACTS
melanoma,tumor growth,activate,3,3,"['34348002.txt', '33649199.txt', '33624645.txt']",INTERACTS
melanoma,cancer progression,activate,1,1,['38953214.txt'],INTERACTS
melanoma,melanoma tumour burden,activate,1,1,['39094179.txt'],INTERACTS
melanoma,anti-tumor immunity,inhibit,1,1,['38195702.txt'],INTERACTS
melanoma,immune cells,inhibit,1,1,['33756102.txt'],INTERACTS
melanoma,immune methylation characteristics,activate,1,1,['32147909.txt'],INTERACTS
melanoma,diverse immune microenvironments,activate,1,1,['32147909.txt'],INTERACTS
melanoma,antitumor immune response,activate,1,1,['38017389.txt'],INTERACTS
melanoma,tumor-infiltrating lymphocyte therapy,activate,1,1,['37104722.txt'],INTERACTS
melanoma,senescent nk cells,activate,1,1,['34120141.txt'],INTERACTS
melanoma,exhausted nkt cells,activate,1,1,['34120141.txt'],INTERACTS
melanoma,unbalanced metabolism,activate,1,1,['34120141.txt'],INTERACTS
melanoma,anti-tumor response,activate,1,1,['37680638.txt'],INTERACTS
melanoma,BRAF,inhibit,1,1,['38894534.txt'],INTERACTS
melanoma,HPR,inhibit,1,1,['32824699.txt'],INTERACTS
melanoma,tumor,activate,4,4,"['32036449.txt', '32879468.txt', '38538718.txt', '38329617.txt']",INTERACTS
melanoma,metastasis,activate,1,1,['32879468.txt'],INTERACTS
melanoma,NKG2D,inhibit,1,1,['34348002.txt'],INTERACTS
melanoma,cancer stem cells,activate,1,1,['34348002.txt'],INTERACTS
melanoma,resistant cancer cells,activate,1,1,['34348002.txt'],INTERACTS
melanoma,oncolytic viruses,activate,1,1,['32163385.txt'],INTERACTS
melanoma,advanced melanoma,activate,1,1,['35219026.txt'],INTERACTS
melanoma,b16f0 cells,activate,1,1,['32450888.txt'],INTERACTS
melanoma,nk cells,activate,1,1,['37801257.txt'],INTERACTS
melanoma,malignant tumors,activate,1,1,['29948616.txt'],INTERACTS
melanoma,cytotoxic lymphocytes,inhibit,1,1,['33756102.txt'],INTERACTS
melanoma,natural killer cells,inhibit,1,1,['33756102.txt'],INTERACTS
melanoma,tumor cells,activate,1,1,['37451129.txt'],INTERACTS
melanoma,melanoma cells,activate,2,2,"['33413419.txt', '36638181.txt']",INTERACTS
melanoma,melanocyte differentiation,inhibit,1,1,['33413419.txt'],INTERACTS
melanoma,neutrophils,activate,1,1,['38650980.txt'],INTERACTS
melanoma,trogocytic neutrophils,activate,1,1,['38650980.txt'],INTERACTS
melanoma,malignant cells,activate,1,1,['38329617.txt'],INTERACTS
melanoma,cancer cells,activate,1,1,['35099839.txt'],INTERACTS
melanoma,progressive disease,activate,1,1,['32036449.txt'],INTERACTS
melanoma,stable disease,activate,1,1,['32036449.txt'],INTERACTS
melanoma,primary human immune cells,inhibit,1,1,['31919420.txt'],INTERACTS
melanoma,SMIC,activate,1,1,['32517713.txt'],INTERACTS
melanoma,cancer,activate,1,1,['38191799.txt'],INTERACTS
melanoma,human melanoma cells,activate,1,1,['36638181.txt'],INTERACTS
melanoma,tme,activate,1,1,['36653088.txt'],INTERACTS
tumor growth,solid tumors,activate,1,1,['34831019.txt'],INTERACTS
tumor growth,nk cells,inhibit,3,3,"['33982279.txt', '32038612.txt', '39196934.txt']",INTERACTS
tumor growth,nk,inhibit,1,1,['33982279.txt'],INTERACTS
tumor growth,cancer,activate,4,4,"['31374124.txt', '35326588.txt', '34171623.txt', '37818891.txt']",INTERACTS
tumor growth,tumor cells,activate,2,2,"['38572955.txt', '33887610.txt']",INTERACTS
tumor growth,glioblastoma,activate,1,1,['38508081.txt'],INTERACTS
tumor growth,breast cancer,activate,1,1,['31825431.txt'],INTERACTS
tumor growth,CD1D,inhibit,1,1,['34785505.txt'],INTERACTS
tumor growth,non-small cell lung cancer,activate,1,1,['33715980.txt'],INTERACTS
tumor growth,tumor,activate,3,3,"['32231660.txt', '37818891.txt', '33457086.txt']",INTERACTS
tumor growth,small cell lung cancer,activate,1,1,['38572955.txt'],INTERACTS
tumor growth,M6123,inhibit,1,1,['32866523.txt'],INTERACTS
tumor growth,melanoma,activate,1,1,['34348002.txt'],INTERACTS
tumor growth,immune responses,inhibit,1,1,['39206895.txt'],INTERACTS
tumor growth,anti-tumor immune responses,inhibit,1,1,['37876793.txt'],INTERACTS
tumor growth,tumor progression,activate,1,1,['38022534.txt'],INTERACTS
tumor growth,host anti-tumor immune response,inhibit,1,1,['31837917.txt'],INTERACTS
tumor growth,prognosis evaluation,inhibit,1,1,['33624645.txt'],INTERACTS
tumor growth,lymphoma,activate,1,1,['34519839.txt'],INTERACTS
tumor growth,CD47,activate,1,1,['34519839.txt'],INTERACTS
tumor growth,nk cell,inhibit,1,1,['39196934.txt'],INTERACTS
tumor growth,cancer cells,activate,1,1,['38212279.txt'],INTERACTS
tumor growth,squamous cell carcinoma,activate,1,1,['38022580.txt'],INTERACTS
IL1B,tumor growth,activate,1,1,['33649199.txt'],INTERACTS
IL1B,basal cells,activate,1,1,['38100545.txt'],INTERACTS
IL1B,human lung epithelial development,activate,1,1,['38100545.txt'],INTERACTS
NLRP3,IL1B,activate,1,1,['33649199.txt'],INTERACTS
NLRP3,tumor growth,activate,1,1,['33649199.txt'],INTERACTS
B7-H3,bispecific killer cell engager,activate,1,1,['33514401.txt'],INTERACTS
B7-H3,pancreatic cancer cells,inhibit,1,1,['38322253.txt'],INTERACTS
B7-H3,nk cells,activate,1,1,['38322253.txt'],INTERACTS
B7-H3,antibody-dependent cellular cytotoxicity,activate,1,1,['38322253.txt'],INTERACTS
PEVONEDISTAT,NEDD8,inhibit,1,1,['34482362.txt'],INTERACTS
PEVONEDISTAT,MICA,activate,1,1,['34482362.txt'],INTERACTS
PEVONEDISTAT,MIB,activate,1,1,['34482362.txt'],INTERACTS
PEVONEDISTAT,IRF4,inhibit,1,1,['34482362.txt'],INTERACTS
PEVONEDISTAT,KZF3,inhibit,1,1,['34482362.txt'],INTERACTS
PEVONEDISTAT,CRBN,activate,1,1,['34482362.txt'],INTERACTS
MICA,NKG2D,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,nk cells,inhibit,1,1,['35393416.txt'],INTERACTS
MICA,transformed,activate,1,1,['33868289.txt'],INTERACTS
MICA,virally infected cells,activate,1,1,['33868289.txt'],INTERACTS
MICA,target cells,inhibit,2,1,['33363734.txt'],INTERACTS
MICA,nk cell,activate,2,2,"['33868289.txt', '35364779.txt']",INTERACTS
MICA,natural killer cells,activate,2,2,"['33868289.txt', '38146340.txt']",INTERACTS
MICA,IFNG,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,GDT,activate,1,1,['33045304.txt'],INTERACTS
MICA,tumor cells,activate,2,1,['37172578.txt'],INTERACTS
MICA,cancer cells,activate,1,1,['37784183.txt'],INTERACTS
MICA,t cells,activate,3,3,"['38511389.txt', '38180524.txt', '32349046.txt']",INTERACTS
MICA,NK-92 cell-mediated cervical cancer cell lysis,activate,1,1,['32135122.txt'],INTERACTS
MICA,MICA,activate,1,1,['37172578.txt'],INTERACTS
MICA,GFP,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,TNFA,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,IL8,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,nkl,inhibit,1,1,['32010486.txt'],INTERACTS
MICA,ctls,activate,1,1,['38180524.txt'],INTERACTS
MICA,hcc cells,inhibit,1,1,['33266137.txt'],INTERACTS
MICA,cytotoxic lymphocytes,activate,1,1,['38146340.txt'],INTERACTS
MICA,hsc,activate,1,1,['38511389.txt'],INTERACTS
MICA,haematopoietic stem cell,activate,1,1,['38511389.txt'],INTERACTS
MICA,cervical cancer,inhibit,3,1,['32107037.txt'],INTERACTS
MICA,mediated immune escape,activate,1,1,['37784183.txt'],INTERACTS
MICA,tumour cells,activate,1,1,['37784183.txt'],INTERACTS
MIB,NKG2D,activate,5,5,"['32153595.txt', '38598902.txt', '34921518.txt', '33868289.txt', '33363734.txt']",INTERACTS
MIB,nk cells,activate,2,2,"['33868289.txt', '38849039.txt']",INTERACTS
MIB,transformed,activate,1,1,['33868289.txt'],INTERACTS
MIB,virally infected cells,activate,1,1,['33868289.txt'],INTERACTS
MIB,target cells,inhibit,1,1,['33363734.txt'],INTERACTS
MIB,nk cell,activate,1,1,['33868289.txt'],INTERACTS
MIB,natural killer cells,activate,1,1,['33868289.txt'],INTERACTS
MIB,tumor cells,activate,1,1,['37172578.txt'],INTERACTS
MIB,cancer cells,inhibit,1,1,['33363734.txt'],INTERACTS
MIB,MICA,activate,1,1,['37172578.txt'],INTERACTS
IRF4,MICA,inhibit,1,1,['34482362.txt'],INTERACTS
KZF3,MICA,inhibit,1,1,['34482362.txt'],INTERACTS
CRBN,MICA,activate,1,1,['34482362.txt'],INTERACTS
CRBN,IKZF1,inhibit,1,1,['32238854.txt'],INTERACTS
TRAIL,liver nk cells,activate,1,1,['31560810.txt'],INTERACTS
TRAIL,colorectal cancer cells,activate,1,1,['33101297.txt'],INTERACTS
TRAIL,hepatoma cells,inhibit,1,1,['32075046.txt'],INTERACTS
TRAIL,hepatocellular carcinoma cells,inhibit,1,1,['32075046.txt'],INTERACTS
TRAIL,cd4,inhibit,1,1,['36773607.txt'],INTERACTS
TRAIL,NK,activate,1,1,['33229588.txt'],INTERACTS
TRAIL,cancer,inhibit,2,2,"['33182448.txt', '33229588.txt']",INTERACTS
TRAIL,TUMOR,inhibit,1,1,['33229588.txt'],INTERACTS
TRAIL,PDCD1,inhibit,1,1,['33229588.txt'],INTERACTS
TRAIL,PDCD1LG2,inhibit,1,1,['33229588.txt'],INTERACTS
TRAIL,DEATHRECEPTOR,activate,1,1,['35401556.txt'],INTERACTS
TRAIL,target cells,inhibit,1,1,['35401556.txt'],INTERACTS
TRAIL,lr-NK cells,activate,1,1,['37747052.txt'],INTERACTS
TRAIL,nk cell,activate,1,1,['32342128.txt'],INTERACTS
TRAIL,anticancer properties,activate,1,1,['33182448.txt'],INTERACTS
TRAIL,anticancer effect,activate,1,1,['33182448.txt'],INTERACTS
TRAIL,TRAIL,activate,1,1,['33215853.txt'],INTERACTS
TRAIL,TNF,activate,2,1,['33215853.txt'],INTERACTS
TRAIL,immune cells,activate,2,1,['33215853.txt'],INTERACTS
TRAIL,nontransformed cells,activate,2,1,['33215853.txt'],INTERACTS
TRAIL,CASP8,activate,1,1,['37919293.txt'],INTERACTS
TRAIL,nk cells,inhibit,1,1,['35393416.txt'],INTERACTS
TRAIL,solid tumor cells,activate,1,1,['31952789.txt'],INTERACTS
TRAIL,tumor,activate,1,1,['31952789.txt'],INTERACTS
liver nk cells,TRAIL,activate,1,1,['31560810.txt'],INTERACTS
liver nk cells,nk cells,activate,1,1,['31560810.txt'],INTERACTS
liver nk cells,transformed cells,inhibit,1,1,['35856557.txt'],INTERACTS
liver nk cells,cancer,inhibit,1,1,['35856557.txt'],INTERACTS
MTOR,liver nk cells,inhibit,1,1,['31560810.txt'],INTERACTS
MTOR,PDCD1LG2,activate,1,1,['34830209.txt'],INTERACTS
MTOR,IFNG,activate,1,1,['34524845.txt'],INTERACTS
MTOR,nk cells,inhibit,2,2,"['33931486.txt', '38640466.txt']",INTERACTS
MTOR,mature nk cells,activate,1,1,['34524845.txt'],INTERACTS
MTOR,human monocytes,activate,1,1,['36136256.txt'],INTERACTS
MTOR,monocytes,activate,1,1,['36136256.txt'],INTERACTS
MTOR,MTOR,inhibit,3,3,"['33931486.txt', '33524804.txt', '38640466.txt']",INTERACTS
MTOR,antitumor response,activate,1,1,['33524804.txt'],INTERACTS
MTOR,toxicity,activate,1,1,['33524804.txt'],INTERACTS
MTOR,immunological cell subsets,activate,1,1,['33524804.txt'],INTERACTS
MTOR,MYC,activate,2,2,"['33953707.txt', '32902645.txt']",INTERACTS
MTOR,immune cells,activate,2,2,"['33953707.txt', '32428662.txt']",INTERACTS
MTOR,t cells,activate,1,1,['33953707.txt'],INTERACTS
MTOR,HIF1A,activate,1,1,['34999917.txt'],INTERACTS
MTOR,PRF1,activate,1,1,['38640466.txt'],INTERACTS
MTOR,ZMB,activate,1,1,['38640466.txt'],INTERACTS
MTOR,S-ADENOSYLMETHIONINE,activate,1,1,['38640466.txt'],INTERACTS
MTOR,malignant cells,inhibit,1,1,['38640466.txt'],INTERACTS
MTOR,nk cell,activate,2,1,['33931486.txt'],INTERACTS
MTOR,nk cell population,activate,2,1,['33931486.txt'],INTERACTS
MTOR,circulating nk cells,activate,2,1,['33931486.txt'],INTERACTS
MTOR,cytotoxic lymphocytes,activate,2,1,['33931486.txt'],INTERACTS
MTOR,nk cell homeostasis,activate,2,1,['33931486.txt'],INTERACTS
MTOR,nk cell antitumor functions,activate,2,1,['33931486.txt'],INTERACTS
MTOR,nk cell maturation,activate,2,1,['33931486.txt'],INTERACTS
MTOR,FCGR3A,inhibit,1,1,['36066491.txt'],INTERACTS
MTOR,AKT,activate,2,1,['33339133.txt'],INTERACTS
MTOR,MTORC2,activate,2,1,['33339133.txt'],INTERACTS
MTOR,MYB,activate,2,1,['33339133.txt'],INTERACTS
MTOR,multiple cellular processes,activate,1,1,['32428662.txt'],INTERACTS
MTOR,tumor cells,activate,1,1,['32428662.txt'],INTERACTS
MTOR,TXN,activate,1,1,['32673292.txt'],INTERACTS
nk cells,liver nk cells,activate,2,2,"['35856557.txt', '31560810.txt']",INTERACTS
nk cells,cancer,activate,65,65,"['34079616.txt', '38426615.txt', '34970253.txt', '38070841.txt', '34244297.txt', '38330230.txt', '38955423.txt', '31907401.txt', '38273655.txt', '38459782.txt', '36231109.txt', '37675109.txt', '37065201.txt', '35082797.txt', '32451262.txt', '33761782.txt', '33256913.txt', '34553850.txt', '32914713.txt', '33299651.txt', '32532927.txt', '35031075.txt', '33742259.txt', '35054985.txt', '34129052.txt', '34607345.txt', '32762681.txt', '32272610.txt', '33258393.txt', '32690952.txt', '34426542.txt', '34518311.txt', '38729059.txt', '36414921.txt', '34050690.txt', '38637625.txt', '34159300.txt', '37708030.txt', '37449888.txt', '39199421.txt', '34016721.txt', '38563448.txt', '35759796.txt', '37638058.txt', '37729919.txt', '34203549.txt', '34017344.txt', '32705572.txt', '33298244.txt', '37063482.txt', '31704085.txt', '37640679.txt', '39022338.txt', '32910474.txt', '32147798.txt', '36379852.txt', '36468179.txt', '32301190.txt', '35757695.txt', '32307868.txt', '32024684.txt', '34359951.txt', '39201666.txt', '36633682.txt', '33122640.txt']",INTERACTS
nk cells,transformed,inhibit,1,1,['37818891.txt'],INTERACTS
nk cells,virally infected cells,inhibit,1,1,['33577777.txt'],INTERACTS
